Year,States,Total Visitors
1991,New South Wales,110600
1991,Victoria,43180
1991,Queensland,62200
1991,South Australia,7560
1991,Western Australia,25600
1991,Tasmania,1930
1991,Northern Territory,2040
1991,Australian Capital Territory,2970
1992,New South Wales,130290
1992,Victoria,42850
1992,Queensland,78940
1992,South Australia,8290
1992,Western Australia,31030
1992,Tasmania,3000
1992,Northern Territory,1830
1992,Australian Capital Territory,2340
1993,New South Wales,142900
1993,Victoria,51670
1993,Queensland,93050
1993,South Australia,9190
1993,Western Australia,38530
1993,Tasmania,3600
1993,Northern Territory,1940
1993,Australian Capital Territory,3160
1994,New South Wales,158500
1994,Victoria,55940
1994,Queensland,107820
1994,South Australia,7840
1994,Western Australia,43800
1994,Tasmania,3800
1994,Northern Territory,3310
1994,Australian Capital Territory,3020
1995,New South Wales,176570
1995,Victoria,58720
1995,Queensland,120020
1995,South Australia,8570
1995,Western Australia,46800
1995,Tasmania,4590
1995,Northern Territory,2860
1995,Australian Capital Territory,3030
1996,New South Wales,195580
1996,Victoria,63930
1996,Queensland,136260
1996,South Australia,10410
1996,Western Australia,49430
1996,Tasmania,2520
1996,Northern Territory,3480
1996,Australian Capital Territory,2780
1997,New South Wales,182330
1997,Victoria,68380
1997,Queensland,123150
1997,South Australia,12970
1997,Western Australia,49370
1997,Tasmania,4440
1997,Northern Territory,3750
1997,Australian Capital Territory,3490
1998,New South Wales,185430
1998,Victoria,76160
1998,Queensland,122590
1998,South Australia,13180
1998,Western Australia,47400
1998,Tasmania,3880
1998,Northern Territory,4380
1998,Australian Capital Territory,3230
1999,New South Wales,199780
1999,Victoria,71350
1999,Queensland,117590
1999,South Australia,15770
1999,Western Australia,44350
1999,Tasmania,3330
1999,Northern Territory,4930
1999,Australian Capital Territory,3450
2000,New South Wales,237720
2000,Victoria,89380
2000,Queensland,135500
2000,South Australia,16660
2000,Western Australia,65620
2000,Tasmania,5900
2000,Northern Territory,4280
2000,Australian Capital Territory,4660
2001,New South Wales,224380
2001,Victoria,91620
2001,Queensland,124000
2001,South Australia,13860
2001,Western Australia,55710
2001,Tasmania,5090
2001,Northern Territory,4120
2001,Australian Capital Territory,4390
2002,New South Wales,217700
2002,Victoria,96260
2002,Queensland,130670
2002,South Australia,15050
2002,Western Australia,60280
2002,Tasmania,5590
2002,Northern Territory,3860
2002,Australian Capital Territory,4550
2003,New South Wales,229690
2003,Victoria,104110
2003,Queensland,142290
2003,South Australia,15220
2003,Western Australia,59430
2003,Tasmania,5970
2003,Northern Territory,3840
2003,Australian Capital Territory,5670
2004,New South Wales,235480
2004,Victoria,108300
2004,Queensland,153380
2004,South Australia,17510
2004,Western Australia,62440
2004,Tasmania,5410
2004,Northern Territory,3210
2004,Australian Capital Territory,5660
2005,New South Wales,237650
2005,Victoria,113550
2005,Queensland,151570
2005,South Australia,17360
2005,Western Australia,64430
2005,Tasmania,5210
2005,Northern Territory,4330
2005,Australian Capital Territory,5150
2006,New South Wales,250830
2006,Victoria,128030
2006,Queensland,152070
2006,South Australia,21490
2006,Western Australia,74350
2006,Tasmania,5480
2006,Northern Territory,3300
2006,Australian Capital Territory,5300
2007,New South Wales,243200
2007,Victoria,116900
2007,Queensland,148830
2007,South Australia,19530
2007,Western Australia,70380
2007,Tasmania,4800
2007,Northern Territory,5150
2007,Australian Capital Territory,5950
2008,New South Wales,241970
2008,Victoria,124840
2008,Queensland,141350
2008,South Australia,18170
2008,Western Australia,68970
2008,Tasmania,5840
2008,Northern Territory,5150
2008,Australian Capital Territory,5520
2009,New South Wales,259890
2009,Victoria,139620
2009,Queensland,142670
2009,South Australia,20110
2009,Western Australia,70670
2009,Tasmania,5630
2009,Northern Territory,4970
2009,Australian Capital Territory,5800
2010,New South Wales,265450
2010,Victoria,152220
2010,Queensland,147690
2010,South Australia,20140
2010,Western Australia,76360
2010,Tasmania,6100
2010,Northern Territory,4650
2010,Australian Capital Territory,5750
2011,New South Wales,261820
2011,Victoria,155980
2011,Queensland,145190
2011,South Australia,20540
2011,Western Australia,72770
2011,Tasmania,7380
2011,Northern Territory,3840
2011,Australian Capital Territory,7260
2012,New South Wales,273250
2012,Victoria,169900
2012,Queensland,153780
2012,South Australia,25640
2012,Western Australia,78660
2012,Tasmania,6910
2012,Northern Territory,5250
2012,Australian Capital Territory,7920
2013,New South Wales,308030
2013,Victoria,189170
2013,Queensland,155140
2013,South Australia,27700
2013,Western Australia,89800
2013,Tasmania,7460
2013,Northern Territory,4760
2013,Australian Capital Territory,7690
2014,New South Wales,314940
2014,Victoria,195610
2014,Queensland,162020
2014,South Australia,27970
2014,Western Australia,88740
2014,Tasmania,9010
2014,Northern Territory,4480
2014,Australian Capital Territory,9040
2015,New South Wales,350330
2015,Victoria,231930
2015,Queensland,176140
2015,South Australia,27090
2015,Western Australia,94760
2015,Tasmania,9240
2015,Northern Territory,4060
2015,Australian Capital Territory,7750
2016,New South Wales,377470
2016,Victoria,254120
2016,Queensland,185360
2016,South Australia,29220
2016,Western Australia,103400
2016,Tasmania,10760
2016,Northern Territory,5960
2016,Australian Capital Territory,9810
2017,New South Wales,389480
2017,Victoria,263240
2017,Queensland,196800
2017,South Australia,32460
2017,Western Australia,103960
2017,Tasmania,13740
2017,Northern Territory,4790
2017,Australian Capital Territory,10530
2018,New South Wales,403740
2018,Victoria,282610
2018,Queensland,204530
2018,South Australia,31490
2018,Western Australia,104110
2018,Tasmania,14550
2018,Northern Territory,5540
2018,Australian Capital Territory,11230
2019,New South Wales,388710
2019,Victoria,299560
2019,Queensland,212050
2019,South Australia,33300
2019,Western Australia,111800
2019,Tasmania,14900
2019,Northern Territory,4480
2019,Australian Capital Territory,12920
2020,New South Wales,4720
2020,Victoria,1620
2020,Queensland,1100
2020,South Australia,220
2020,Western Australia,680
2020,Tasmania,300
2020,Northern Territory,40
2020,Australian Capital Territory,140
2021,New South Wales,37150
2021,Victoria,26340
2021,Queensland,3340
2021,South Australia,1580
2021,Western Australia,1810
2021,Tasmania,1040
2021,Northern Territory,340
2021,Australian Capital Territory,1680
2022,New South Wales,242050
2022,Victoria,170840
2022,Queensland,120560
2022,South Australia,23110
2022,Western Australia,70610
2022,Tasmania,10150
2022,Northern Territory,2570
2022,Australian Capital Territory,9080
2023,New South Wales,351760
2023,Victoria,236680
2023,Queensland,159270
2023,South Australia,25240
2023,Western Australia,80370
2023,Tasmania,9990
2023,Northern Territory,3000
2023,Australian Capital Territory,10430
